Term,InstID,CourseType,Enrolled,Completed,sPositive,sAttended,sPrepared,sEngaged,sUpToDate,sHelp,iStandards,iChallenged,iPrepared,iConcepts,iEnthusiasm,iAskQues,iQuesEffect,iHours,iRating,iWelQues,iParticipate,iDemo,iAnalyProb,iTopic,iUnderstand
201620,8683,2,29,9,3.78,4.00,3.78,3.67,3.89,3.63,3.33,2.67,2.33,2.67,3.22,3.33,2.89,2.50,2.44,3.33,3.22,3.11,2.67,2.67,3.22
201620,3788,2,29,26,3.84,3.85,3.77,3.73,3.88,3.57,3.50,3.65,3.58,3.50,3.92,3.81,3.65,3.62,3.54,3.81,3.85,3.81,3.58,3.65,3.62
201620,0516,2,28,21,3.40,3.67,3.38,2.90,3.67,2.85,3.35,3.19,3.33,3.19,3.38,3.00,2.90,3.38,2.90,3.33,2.86,3.10,3.05,3.24,3.29
201620,0516,2,29,20,3.55,3.90,3.35,3.00,3.65,2.72,3.55,2.95,3.25,3.35,3.45,2.68,2.60,3.21,2.55,2.90,2.60,2.95,2.95,2.95,3.10
201620,0516,2,30,12,3.58,3.75,3.75,3.50,3.83,3.36,3.25,2.92,3.08,3.33,3.50,2.75,3.00,3.25,2.50,3.00,2.42,2.83,2.92,2.83,2.92
201620,3127,2,39,38,3.63,3.79,3.51,3.55,3.63,3.66,3.89,3.89,3.79,3.82,3.95,3.89,3.95,3.79,3.92,4.00,3.92,3.92,3.84,3.92,3.89
201620,4445,2,28,23,3.74,3.65,3.35,3.39,3.70,3.59,3.91,3.70,3.96,3.83,3.91,3.87,3.91,3.80,3.86,3.96,3.82,3.87,3.74,3.74,3.74
201620,4445,2,31,26,3.73,3.65,3.42,3.44,3.60,3.63,3.88,3.85,3.92,3.88,3.92,3.88,3.96,3.91,3.96,4.00,4.00,3.96,3.88,3.88,3.88
201620,2204,2,30,22,3.36,3.86,3.55,2.77,3.73,3.00,3.09,2.73,2.86,3.14,3.05,3.19,2.43,3.44,2.23,3.09,2.91,3.05,2.77,2.14,2.68
201620,2204,2,28,22,2.91,3.68,3.05,2.50,3.36,2.80,2.64,1.96,2.18,2.59,2.73,2.91,2.48,3.09,1.96,3.00,2.64,2.36,1.96,1.91,2.18
201620,8345,2,31,14,3.57,3.79,3.14,3.14,3.79,3.00,3.43,3.36,3.64,3.29,3.71,3.57,3.43,3.57,3.43,3.64,3.43,3.43,3.29,3.00,3.14
201620,8345,2,30,10,3.70,3.70,3.00,3.40,3.60,3.50,3.60,3.60,3.80,3.50,3.90,3.80,3.80,3.63,3.80,3.70,3.70,3.80,3.40,3.50,3.40
201620,7962,2,28,9,3.44,3.56,3.33,3.22,3.33,3.57,3.44,3.22,3.33,3.44,3.89,3.67,3.78,3.63,3.13,3.78,3.56,3.56,3.33,3.44,3.22
201620,2056,2,26,20,3.63,3.95,3.68,3.21,3.68,3.42,3.53,3.42,3.32,3.53,3.63,3.68,3.37,3.73,3.11,3.74,3.68,3.58,3.42,2.58,3.00
201620,7175,2,32,15,3.40,3.47,3.33,3.00,3.87,3.54,3.67,3.47,3.73,3.73,3.67,3.80,3.80,3.67,3.07,3.73,3.67,3.47,3.27,2.93,3.33
201620,7175,2,29,14,3.36,3.43,3.07,3.36,3.86,3.36,3.57,3.29,3.71,3.71,3.79,3.57,3.57,4.00,3.36,3.71,3.50,3.71,3.29,3.14,3.64
201620,1448,2,28,14,3.38,3.46,3.38,3.31,3.62,2.75,3.43,3.29,2.64,3.38,3.50,2.93,2.43,3.00,2.64,2.93,3.29,2.93,3.29,2.86,3.29
201620,1448,2,28,12,3.50,3.58,3.50,3.25,3.58,3.18,3.25,3.17,2.92,2.91,3.67,3.42,2.50,3.25,2.50,3.50,3.25,2.83,2.67,2.92,2.83
201620,1448,2,20,9,3.67,3.67,3.67,3.67,3.78,3.63,3.67,3.89,3.67,3.33,3.89,3.44,3.33,3.57,3.33,3.44,3.44,3.56,3.67,3.56,3.67
201620,6163,2,24,22,3.59,3.50,3.82,3.77,3.95,3.79,3.68,3.45,3.41,3.27,3.77,3.55,3.41,3.18,3.32,3.68,3.82,3.77,3.23,3.36,3.50
201620,2937,3,22,17,3.71,3.53,3.65,3.23,3.53,3.23,3.71,3.71,3.82,3.53,3.88,3.82,3.59,3.73,3.77,3.88,3.82,3.82,3.71,3.71,3.47
201620,6882,3,22,4,3.25,4.00,3.25,3.50,4.00,3.00,4.00,4.00,4.00,4.00,4.00,3.50,3.00,4.00,3.75,4.00,4.00,4.00,4.00,3.75,3.50
201620,6882,3,27,9,3.44,3.78,3.22,2.89,3.67,3.33,3.78,3.78,3.44,3.67,3.67,3.44,3.00,3.56,3.00,3.44,3.67,3.78,3.33,2.89,3.11
201620,8035,3,14,4,3.25,4.00,3.67,3.50,3.75,3.25,3.75,3.75,3.75,3.75,3.75,4.00,4.00,4.00,4.00,4.00,4.00,3.75,3.75,4.00,3.75
201620,0283,3,24,6,4.00,4.00,4.00,3.50,4.00,3.50,3.50,4.00,4.00,3.50,4.00,4.00,4.00,4.00,4.00,3.83,3.67,3.33,3.00,2.67,3.17
201620,9701,3,19,10,3.80,3.90,3.90,3.80,3.90,3.70,3.60,3.60,3.70,3.80,3.60,3.90,3.50,3.78,3.20,3.80,3.70,3.40,3.50,3.50,3.50
201620,9701,3,17,7,3.57,3.71,3.29,3.43,3.86,3.67,3.43,3.71,3.86,3.71,3.71,3.86,3.14,4.00,3.17,3.57,3.71,3.71,3.71,3.43,3.57
201620,8269,3,37,18,3.67,3.78,3.78,3.56,3.94,3.61,3.78,3.72,3.83,3.72,3.78,3.67,3.72,3.64,3.50,3.78,3.72,3.67,3.50,3.67,3.56
201620,5282,3,38,20,3.80,3.90,3.75,3.55,3.95,3.88,3.65,3.75,3.95,3.75,3.80,3.85,3.85,3.56,3.80,3.85,3.85,3.85,3.60,3.65,3.75
201620,2930,3,8,3,3.67,3.33,3.67,3.67,4.00,3.00,3.33,3.33,3.67,4.00,4.00,4.00,4.00,4.00,3.67,4.00,4.00,4.00,3.67,3.67,3.67
201620,9361,3,28,14,3.54,3.77,3.54,3.62,3.54,3.27,3.54,3.62,3.54,3.62,3.85,3.77,3.69,3.43,3.46,3.85,3.69,3.38,3.54,3.54,3.54
201620,9361,3,23,15,3.43,3.67,3.47,3.53,3.73,3.46,3.67,3.60,3.67,3.60,3.73,3.93,3.67,3.67,3.67,3.93,3.87,3.73,3.53,3.73,3.67
201620,0607,3,21,20,3.55,3.80,2.95,3.15,3.50,3.41,3.40,3.25,3.35,3.45,3.30,3.35,2.65,3.64,2.90,3.30,3.15,3.15,2.95,3.15,3.20
201620,3332,4,18,5,3.80,3.80,4.00,4.00,4.00,3.50,3.80,3.60,3.00,4.00,3.60,2.80,2.80,4.00,3.00,3.00,3.50,3.20,3.40,3.20,3.40
201620,6882,4,25,12,3.58,3.83,3.58,3.58,3.83,3.25,3.92,3.50,3.08,3.55,3.75,3.25,2.50,3.64,3.00,3.25,3.75,3.58,3.58,3.17,3.50
201620,1374,4,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201620,0216,4,24,21,3.57,3.95,3.62,3.67,3.71,3.57,3.67,3.86,3.71,3.55,3.62,3.71,3.67,3.62,3.57,3.81,3.81,3.71,3.71,3.24,3.52
201620,0216,4,24,24,3.65,3.83,3.52,3.74,3.65,3.57,3.57,3.70,3.91,3.61,3.57,3.83,3.65,3.56,3.87,3.91,3.87,3.78,3.57,3.17,3.35
201620,3332,4,26,7,3.86,3.71,3.71,3.57,3.71,3.57,3.43,3.29,3.14,3.33,3.43,3.43,3.14,3.75,3.29,3.57,3.43,3.43,3.43,3.43,3.43
201620,9361,4,25,10,3.89,3.70,3.50,3.60,3.90,3.44,3.60,3.70,3.50,3.50,3.80,3.80,3.80,3.80,3.78,3.89,3.78,3.89,3.78,3.67,3.67
201620,8345,4,26,6,3.83,4.00,3.67,3.50,3.83,3.50,4.00,4.00,4.00,3.80,4.00,4.00,3.67,4.00,4.00,4.00,4.00,4.00,4.00,3.67,4.00
201710,1375,1,33,16,3.75,3.81,3.69,3.31,3.69,3.69,3.63,3.50,3.75,3.69,3.75,3.88,3.75,3.75,3.50,3.75,3.69,3.63,3.56,3.56,3.50
201710,1375,1,32,19,3.63,3.74,3.53,3.32,3.79,3.73,3.58,3.37,3.53,3.32,3.58,3.63,3.53,3.67,3.32,3.68,3.74,3.58,3.42,3.63,3.58
201710,1375,1,31,16,3.63,3.88,3.56,3.44,3.75,3.27,3.44,3.38,3.50,3.38,3.69,3.81,3.69,3.70,3.38,3.75,3.44,3.31,3.25,3.38,3.50
201710,1375,1,34,19,3.50,3.84,3.79,3.58,3.89,3.56,3.74,3.68,3.68,3.63,3.79,3.63,3.68,3.67,3.37,3.68,3.74,3.68,3.63,3.68,3.79
201710,0238,1,26,22,3.55,3.59,3.64,3.05,3.73,3.10,3.45,3.05,3.23,3.05,3.14,3.45,3.36,3.22,2.73,3.45,3.14,3.27,2.95,2.73,3.05
201710,0238,1,28,17,3.47,3.82,3.41,3.00,3.53,3.07,3.23,3.12,3.23,2.94,3.06,3.18,3.00,3.29,2.47,3.35,3.00,3.18,3.12,2.77,3.18
201710,0238,1,33,22,3.45,3.73,3.41,2.77,3.36,3.15,3.14,2.77,3.19,2.86,2.77,3.09,2.86,2.93,2.45,3.27,2.77,3.05,2.82,2.73,2.86
201710,2930,1,28,13,3.23,3.92,3.08,2.85,3.38,2.73,3.23,3.15,3.08,3.54,3.69,3.62,3.31,3.50,3.15,3.69,3.31,3.31,3.00,3.08,3.38
201710,2930,1,32,13,3.38,3.62,3.15,3.15,3.69,3.20,3.67,3.33,3.42,3.62,3.77,3.69,3.69,3.67,3.17,3.69,3.62,3.62,3.15,3.38,3.23
201710,2930,1,33,9,3.33,3.89,3.56,3.11,3.44,3.25,3.33,3.11,3.44,3.33,4.00,3.56,3.67,3.83,3.00,3.67,3.67,3.56,3.33,2.44,3.00
201710,2301,1,34,25,3.64,3.96,3.48,3.32,3.80,3.04,3.52,3.32,3.64,3.36,3.48,3.44,3.42,3.38,3.13,3.52,3.44,3.40,3.20,3.12,3.16
201710,2301,1,27,17,3.59,3.65,3.53,3.06,3.65,3.07,3.77,3.71,3.82,3.53,3.53,3.65,3.71,3.75,3.12,3.71,3.71,3.59,3.29,3.23,3.47
201710,4919,1,28,12,3.67,3.92,3.33,3.17,3.67,3.17,3.33,3.25,3.08,3.42,3.33,3.45,3.42,2.80,2.92,3.67,3.33,3.33,3.42,3.50,3.42
201710,7759,1,30,13,3.69,3.85,3.62,3.31,3.77,3.44,3.31,3.15,3.38,3.31,3.31,3.23,3.46,3.00,3.23,3.62,3.62,3.38,3.38,3.62,3.46
201710,1120,1,33,31,3.42,3.77,3.23,3.13,3.74,3.07,3.58,3.55,3.77,3.55,3.84,3.55,3.58,3.63,3.40,3.77,3.74,3.61,3.39,3.29,3.39
201710,1120,1,32,30,3.40,3.70,3.37,3.30,3.47,2.71,3.53,3.47,3.47,3.30,3.70,3.60,3.53,3.28,3.23,3.65,3.50,3.47,3.37,3.30,3.33
201710,1120,1,29,26,3.42,3.62,3.50,3.62,3.69,3.14,3.68,3.68,3.84,3.48,3.71,3.68,3.80,3.75,3.56,3.80,3.76,3.80,3.48,3.48,3.56
201710,1448,1,31,8,3.75,3.75,3.63,3.13,3.63,3.13,3.50,3.13,2.25,2.88,3.75,3.13,2.63,3.17,3.00,3.38,3.25,3.13,3.25,3.13,3.25
201710,6129,1,30,10,3.40,3.80,3.80,3.50,3.70,3.20,3.20,3.10,2.70,3.00,3.50,3.50,3.40,2.80,3.00,3.70,3.60,3.40,3.00,3.00,3.40
201710,3127,1,40,38,3.58,3.97,3.61,3.58,3.40,3.53,3.92,3.95,4.00,3.82,4.00,3.89,3.97,3.84,4.00,3.95,3.82,3.95,3.89,3.84,3.84
201710,1374,2,135,107,3.35,3.70,3.62,3.60,3.77,3.17,2.98,2.73,3.30,2.81,2.93,2.84,2.91,3.08,2.78,3.07,3.12,2.83,2.52,2.86,3.12
201710,3332,2,31,14,3.43,3.79,3.50,3.29,3.71,2.82,3.07,2.86,2.57,2.54,3.29,2.79,2.64,3.30,2.71,3.00,3.29,3.07,2.71,2.86,2.79
201710,8683,2,31,9,3.67,3.89,3.89,3.56,3.78,3.56,3.33,3.22,3.11,3.11,3.44,3.44,3.44,3.33,3.56,3.56,3.56,3.56,3.33,3.56,3.44
201710,8683,2,32,15,3.87,3.87,3.87,3.67,3.73,3.58,3.27,3.13,3.00,3.07,3.40,3.40,3.13,3.50,3.13,3.60,3.40,3.53,3.07,3.20,3.33
201710,8683,2,31,13,3.69,3.92,3.69,3.69,3.85,3.64,3.00,2.85,2.85,2.92,3.54,3.54,2.77,3.30,3.15,3.54,3.31,3.15,2.77,3.00,3.31
201710,8683,2,31,13,3.77,4.00,3.85,3.46,3.92,3.80,3.46,3.23,3.31,3.23,3.62,3.31,3.38,3.57,3.08,3.62,3.62,3.54,3.31,3.15,3.54
201710,0516,2,23,19,3.53,3.74,3.63,3.26,3.84,2.94,3.32,2.95,3.05,3.37,3.26,2.47,2.68,2.86,2.21,2.74,2.37,2.79,2.84,2.58,2.89
201710,0516,2,28,21,3.52,3.81,3.81,3.05,3.90,3.29,3.14,2.71,3.05,2.95,3.43,3.10,2.71,3.36,2.38,2.95,2.81,2.86,2.76,2.52,2.86
201710,0516,2,30,23,3.70,3.78,3.61,3.04,3.91,3.06,3.39,3.00,3.48,3.43,3.43,3.22,3.09,3.58,2.78,3.26,2.87,2.96,3.09,3.04,3.09
201710,3127,2,30,28,3.54,3.61,3.54,3.29,3.50,3.13,3.61,3.43,3.79,3.50,3.86,3.57,3.61,3.39,3.54,3.64,3.71,3.37,3.48,3.33,3.52
201710,3127,2,33,30,3.76,3.63,3.43,3.47,3.70,3.29,3.77,3.67,3.77,3.77,3.90,3.79,3.73,3.88,3.77,3.90,3.80,3.83,3.63,3.63,3.70
201710,4445,2,20,19,3.79,3.58,3.42,3.68,3.68,3.33,3.78,3.89,3.74,3.95,3.95,3.95,4.00,3.88,3.95,3.95,3.79,3.89,3.89,3.84,3.84
201710,4445,2,27,21,3.76,3.67,3.52,3.62,3.62,3.52,3.95,3.86,3.95,3.95,3.95,3.95,3.90,4.00,3.95,3.95,3.95,3.90,3.85,3.85,3.90
201710,8345,2,27,11,3.60,3.91,3.36,3.45,3.82,3.20,3.45,3.64,3.73,3.82,3.91,3.91,3.82,4.00,3.91,3.82,3.82,3.82,3.82,3.82,3.82
201710,8345,2,25,9,3.78,3.56,3.56,3.22,3.78,3.00,3.22,3.67,3.89,3.78,3.89,3.89,3.89,3.67,3.89,3.89,3.89,3.89,3.44,3.67,3.78
201710,2280,2,25,22,3.64,3.95,3.59,3.00,3.77,2.95,3.48,3.24,3.32,3.45,3.64,3.36,3.23,3.67,3.27,3.59,3.05,3.23,3.09,2.68,2.86
201710,2280,2,25,22,3.77,3.86,3.68,3.59,3.91,3.37,3.73,3.68,3.73,3.68,3.68,3.64,3.64,3.63,3.36,3.77,3.55,3.64,3.50,3.27,3.45
201710,2204,2,25,23,3.43,3.87,3.30,3.13,3.61,3.45,3.61,3.30,3.39,3.30,3.74,3.83,3.61,3.79,3.30,3.87,3.74,3.78,3.39,3.04,3.39
201710,8570,2,25,19,3.74,3.79,3.63,3.37,3.84,3.44,3.84,3.79,3.95,3.79,3.95,3.89,3.89,3.90,3.95,3.95,3.84,3.95,3.84,3.68,3.63
201710,7962,2,20,18,3.72,3.94,3.83,3.06,3.67,3.44,3.67,3.72,3.83,3.78,3.83,3.83,3.83,3.67,3.78,3.94,3.94,3.78,3.61,3.72,3.67
201710,7175,2,28,28,3.21,3.68,3.32,2.86,3.64,3.32,3.39,3.11,3.61,3.32,3.36,3.43,3.46,3.47,2.93,3.68,3.32,3.52,3.00,2.86,3.36
201710,7175,2,32,29,3.28,3.72,3.59,2.72,3.65,3.13,3.45,2.97,3.55,3.55,3.24,3.38,3.28,3.75,2.79,3.65,3.10,3.38,2.65,2.62,3.21
201710,1448,2,30,13,3.46,3.62,3.62,3.31,3.92,3.25,3.08,2.77,2.54,3.00,3.62,2.31,2.23,3.33,2.31,2.69,3.31,2.69,2.92,2.77,3.15
201710,1448,2,29,13,3.77,3.69,3.69,3.62,3.85,3.45,3.62,3.38,2.77,3.15,3.54,2.69,2.46,3.33,2.92,2.69,3.46,3.15,3.46,3.31,3.54
201710,1448,2,23,5,3.60,3.60,3.40,3.60,3.40,3.20,3.80,3.80,2.60,3.40,3.80,3.00,2.80,3.00,3.20,2.40,3.40,3.40,3.20,3.40,3.60
201710,6163,2,28,26,3.88,3.81,3.81,3.73,3.92,3.77,3.73,3.58,3.38,3.65,3.85,3.54,3.27,3.16,3.23,3.40,3.69,3.50,3.42,3.54,3.77
201710,2240,3,32,14,3.93,3.93,3.86,3.71,3.79,3.73,3.64,3.79,3.79,3.43,3.86,3.43,3.57,3.82,3.50,3.43,3.43,3.43,3.50,3.64,3.71
201710,6882,3,29,15,3.27,3.87,3.13,3.07,3.53,3.13,4.00,3.47,3.73,3.73,3.93,3.20,3.27,3.30,3.27,3.60,3.47,3.53,3.60,2.53,3.00
201710,8345,3,27,8,3.50,4.00,2.50,3.00,3.50,4.00,4.00,4.00,3.00,3.00,4.00,4.00,4.00,0.00,3.50,3.88,3.88,3.63,3.50,3.88,3.63
201710,8035,3,15,5,3.80,0.00,4.00,0.00,4.00,3.20,3.60,3.20,3.20,3.75,3.20,3.00,3.00,0.00,3.40,3.20,3.25,3.40,2.80,3.40,3.60
201710,9701,3,19,14,3.00,3.43,3.29,3.00,3.29,3.09,3.21,2.71,2.86,2.57,2.79,3.00,2.57,3.50,1.86,3.14,3.14,2.43,2.36,2.07,2.43
201710,9701,3,21,17,3.35,3.65,3.23,2.94,3.53,3.69,3.18,2.77,2.88,2.47,3.06,2.94,2.53,3.10,2.47,3.00,3.18,2.82,2.88,2.71,2.65
201710,9361,3,20,18,3.67,3.72,3.28,3.56,3.61,3.50,3.50,3.67,3.72,3.59,3.89,4.00,3.72,3.79,3.82,3.94,4.00,3.89,3.61,3.61,3.72
201710,9361,3,21,16,3.44,3.69,3.38,3.56,3.88,3.13,3.38,3.50,3.44,3.50,3.75,3.69,3.50,3.70,3.63,3.81,3.81,3.69,3.38,3.50,3.44
201710,3788,3,22,10,3.60,3.70,3.40,3.40,3.50,3.60,3.40,3.20,2.70,3.00,3.40,3.10,2.50,3.40,2.60,3.10,3.10,3.00,2.60,3.00,2.90
201710,3788,3,20,17,3.77,3.71,3.53,3.53,3.65,3.25,3.77,3.65,3.23,3.47,3.59,3.47,3.29,3.80,3.47,3.65,3.82,3.59,3.41,3.35,3.41
201710,0607,3,16,16,3.44,3.44,3.38,3.13,3.56,3.43,3.25,3.13,3.13,3.25,3.50,3.50,3.38,3.33,3.19,3.75,3.69,3.44,2.88,3.19,3.50
201710,3332,4,15,5,3.60,3.80,3.80,3.80,4.00,3.20,3.40,2.80,2.40,2.20,2.60,2.00,1.60,2.50,1.40,2.20,3.00,2.20,3.20,2.20,3.00
201710,6882,4,24,10,3.80,4.00,3.80,3.90,3.90,3.80,3.90,3.80,3.70,3.78,3.90,3.90,3.60,3.80,3.70,3.70,3.70,3.70,3.80,3.80,3.80
201710,0216,4,24,19,3.83,3.95,3.84,3.95,3.89,3.83,3.74,3.89,3.79,3.72,3.68,3.95,3.53,3.83,3.79,3.89,3.79,3.68,3.74,3.42,3.63
201710,0216,4,23,18,3.67,3.67,3.67,3.56,3.61,3.53,3.56,3.44,3.22,3.12,3.28,3.72,3.28,3.56,3.00,3.72,3.39,3.39,3.28,3.11,3.17
201720,1375,1,33,31,3.07,3.71,3.10,2.97,3.58,2.62,3.26,3.10,3.32,3.26,3.61,3.48,3.39,3.42,3.10,3.55,3.36,3.23,2.97,3.13,3.26
201720,1375,1,32,23,3.23,3.65,3.13,3.13,3.65,3.23,3.39,3.26,3.65,3.43,3.74,3.65,3.57,3.54,3.22,3.70,3.70,3.57,3.30,3.13,3.52
201720,1375,1,31,28,3.46,3.89,3.46,3.29,3.57,2.52,3.32,3.25,3.61,3.25,3.64,3.54,3.52,3.50,3.29,3.64,3.64,3.50,3.14,3.39,3.54
201720,1375,1,34,29,3.38,3.90,3.21,3.17,3.59,3.18,3.45,3.52,3.41,3.38,3.59,3.55,3.62,3.69,3.28,3.76,3.59,3.48,3.24,3.48,3.59
201720,0238,1,30,12,3.58,3.75,3.33,3.25,3.58,3.22,3.50,3.50,3.50,3.50,3.42,3.42,3.58,3.44,3.33,3.42,3.33,3.33,3.25,3.25,3.17
201720,0238,1,30,7,3.14,3.71,3.57,2.57,3.86,3.20,3.00,2.71,3.43,3.29,3.14,3.14,3.14,3.67,2.29,3.14,3.00,3.14,2.57,2.86,3.14
201720,0238,1,32,15,3.60,3.80,3.60,3.13,3.87,3.00,3.33,3.20,3.27,3.60,2.93,3.27,3.40,3.57,2.64,3.27,3.07,3.47,3.07,3.13,3.47
201720,2930,1,34,31,3.55,3.77,3.37,2.93,3.73,3.13,3.52,3.26,3.03,3.23,3.48,3.40,3.19,3.20,2.77,3.48,3.32,3.36,3.03,2.93,3.13
201720,2930,1,36,35,3.37,3.83,3.38,2.91,3.63,3.12,3.29,3.11,3.26,3.23,3.54,3.34,3.17,3.45,2.69,3.37,3.34,3.34,3.00,2.89,3.21
201720,2930,1,36,31,3.32,3.84,3.29,3.10,3.61,3.03,3.39,3.30,3.48,3.36,3.64,3.45,3.36,3.35,3.19,3.81,3.64,3.58,3.39,3.39,3.29
201720,4919,1,32,16,3.63,3.88,3.44,3.19,3.75,2.93,3.38,3.38,3.19,3.50,3.13,3.44,3.50,3.00,2.60,3.63,3.38,3.31,3.13,3.00,3.19
201720,7759,1,33,16,3.56,3.94,3.50,3.56,3.88,3.36,3.19,3.44,3.63,3.31,3.56,3.63,3.56,3.36,3.19,3.56,3.44,3.44,3.31,3.50,3.44
201720,1374,1,33,18,3.39,3.78,3.50,3.35,3.61,2.83,3.33,3.33,3.06,2.72,3.56,3.39,3.00,3.21,2.67,3.50,3.33,3.28,3.22,3.22,3.50
201720,6129,1,30,14,3.36,3.71,3.43,3.14,3.69,2.91,3.07,3.00,2.50,3.07,3.57,3.64,3.36,2.89,3.07,3.57,3.36,3.21,3.00,2.86,3.00
201720,1448,1,35,29,3.55,3.76,3.31,3.31,3.62,3.04,3.59,3.59,3.28,3.41,3.79,3.65,3.52,3.37,3.48,3.69,3.69,3.55,3.31,3.52,3.52
201720,3127,1,33,32,3.56,3.97,3.44,3.53,3.69,3.33,3.75,3.72,3.78,3.78,3.97,3.75,3.88,3.52,3.84,3.91,3.66,3.81,3.69,3.59,3.50
201720,1374,2,131,127,3.31,3.44,3.45,3.45,3.71,3.16,2.85,2.68,3.21,2.70,2.99,2.96,3.08,3.18,2.78,3.26,3.07,3.05,2.61,2.88,3.16
201720,3332,2,32,7,3.71,4.00,3.71,3.43,3.86,3.40,2.71,1.86,1.43,2.33,3.14,2.71,2.43,2.50,1.57,2.71,3.00,2.86,2.14,2.00,2.50
201720,8683,2,30,6,4.00,4.00,4.00,3.67,4.00,3.60,3.00,3.00,3.33,3.17,3.33,3.00,3.17,3.75,3.00,3.33,3.67,3.33,3.17,2.83,3.00
201720,8683,2,33,9,3.78,3.78,3.78,3.67,3.89,3.33,3.22,2.56,2.44,3.00,3.33,2.67,2.44,3.25,2.75,2.67,3.44,3.00,2.44,2.33,2.56
201720,8683,2,31,14,3.79,3.93,3.93,3.71,3.79,3.55,2.71,2.43,2.07,2.23,3.29,2.57,2.00,2.63,2.14,2.71,3.00,2.71,2.50,2.71,2.46
201720,8683,2,31,7,3.57,3.71,3.86,3.43,4.00,4.00,3.29,3.14,3.29,3.17,3.71,3.43,3.29,3.67,3.00,3.43,3.29,3.29,3.00,3.29,3.29
201720,0516,2,28,20,3.80,3.80,3.65,3.60,3.95,3.18,3.50,3.30,3.05,3.55,3.20,2.85,2.70,2.89,2.60,3.00,2.80,3.05,3.35,3.30,3.30
201720,0516,2,29,14,3.29,3.71,3.50,2.79,3.71,3.15,2.93,2.29,2.86,2.57,3.14,2.57,2.43,1.75,2.00,2.64,2.43,2.57,2.07,1.93,2.36
201720,0516,2,28,11,3.36,3.82,3.55,2.91,3.91,3.40,3.27,2.91,2.82,3.00,3.27,2.18,2.09,2.67,1.91,2.27,2.27,3.00,2.73,2.64,2.64
201720,3127,2,41,25,3.84,3.92,3.92,3.48,3.76,3.42,3.92,3.76,3.80,3.76,3.92,3.92,3.88,3.75,3.80,4.00,3.92,3.92,3.80,3.84,3.84
201720,4445,2,33,28,3.70,3.79,3.25,3.46,3.82,3.52,3.96,3.96,4.00,3.93,4.00,3.96,4.00,3.90,3.96,3.96,3.96,3.96,3.86,3.96,3.96
201720,4445,2,31,30,3.80,3.79,3.27,3.27,3.60,3.65,3.80,3.83,3.87,3.90,3.83,3.77,3.80,3.74,3.87,3.90,3.83,3.87,3.67,3.77,3.80
201720,8345,2,25,4,3.00,3.75,3.00,2.75,3.50,3.00,3.00,3.25,3.75,3.75,4.00,3.50,3.75,4.00,3.25,3.50,3.75,3.50,3.50,2.25,3.00
201720,8345,2,24,6,3.50,4.00,3.50,3.83,4.00,3.80,3.67,3.67,3.83,3.50,3.67,3.67,3.83,3.60,3.50,3.83,3.83,3.50,3.50,3.50,3.50
201720,2280,2,24,21,3.67,3.76,3.62,3.14,3.67,3.42,3.81,3.71,3.95,3.81,4.00,3.81,3.81,3.83,3.71,3.86,3.86,3.90,3.57,3.57,3.71
201720,2280,2,24,21,3.62,3.67,3.71,3.29,3.76,3.24,3.71,3.67,3.76,3.52,3.86,3.81,3.67,3.60,3.81,3.95,3.86,3.81,3.57,3.57,3.62
201720,8570,2,24,23,3.43,3.83,3.61,3.26,3.87,3.35,3.57,3.39,3.78,3.48,3.70,3.74,3.65,3.72,3.65,3.61,3.43,3.70,3.39,3.43,3.61
201720,7962,2,23,14,3.57,3.93,3.71,3.43,3.79,3.42,3.79,3.43,3.57,3.86,3.71,3.64,3.43,3.67,3.36,3.50,3.36,3.71,3.29,3.36,3.50
201720,7175,2,29,23,3.35,3.35,3.22,3.13,3.61,3.24,3.61,3.39,3.64,3.39,3.32,3.52,3.48,3.75,3.17,3.65,3.39,3.57,2.95,2.74,3.26
201720,7175,2,33,20,3.45,3.55,3.40,3.00,3.70,3.50,3.55,3.30,3.70,3.50,3.50,3.60,3.55,3.58,3.20,3.75,3.70,3.45,3.15,3.10,3.45
201720,1448,2,28,22,3.45,3.59,3.64,3.41,3.73,3.10,3.32,2.77,2.41,2.90,3.41,2.86,2.09,2.83,2.64,2.73,3.09,2.82,2.59,2.86,2.95
201720,1448,2,26,16,3.50,3.44,3.25,3.44,3.81,3.07,3.31,3.25,3.00,3.13,3.75,3.19,2.75,3.38,2.94,3.31,3.69,3.13,2.88,2.81,3.13
201720,1448,2,21,13,3.62,3.54,3.62,3.62,3.69,3.08,3.69,3.69,3.31,3.17,4.00,3.62,3.23,3.22,3.38,3.62,3.77,3.77,3.54,3.77,3.54
201720,6163,2,28,26,3.81,3.88,3.77,3.69,3.85,3.52,3.88,3.85,3.88,3.65,3.92,3.85,3.88,3.31,3.85,3.96,3.88,3.88,3.85,3.85,3.92
201720,2240,3,33,15,3.93,4.00,3.73,3.73,3.87,3.53,3.80,3.73,3.93,3.87,3.87,3.73,3.87,3.83,3.73,3.93,3.93,3.93,3.80,3.73,3.80
201720,2937,3,16,12,3.75,3.67,3.75,3.50,3.92,3.58,3.83,3.83,4.00,3.92,3.92,4.00,4.00,3.89,3.92,4.00,4.00,4.00,3.92,3.92,3.92
